従来手法の総ピクセル数,提案手法の総ピクセル数,従来手法の総ピクセル数-提案手法の総ピクセル数
21020,17347,3673
21438,17707,3731
21418,17679,3739
21285,17534,3751
21340,17617,3723
21341,17622,3719
21106,17419,3687
21158,17425,3733
21280,17541,3739
21188,17450,3738
21146,17413,3733
21350,17572,3778
20922,17327,3595
21044,17437,3607
21160,17526,3634
21154,17401,3753
21217,17437,3780
21392,17581,3811
21151,17388,3763
21181,17399,3782
21393,17626,3767
21191,17434,3757
21572,17742,3830
21507,17676,3831
20861,17210,3651
21149,17410,3739
21192,17531,3661
21080,17354,3726
21331,17667,3664
21415,17688,3727
21155,17523,3632
21651,17896,3755
21558,17840,3718
21636,17776,3860
21831,17926,3905
22346,18378,3968
22249,18712,3537
22819,19074,3745
23860,20168,3692
23975,20127,3848
24401,20570,3831
24325,20438,3887
23409,19657,3752
23382,19648,3734
23406,19676,3730
23207,19351,3856
23183,19329,3854
23750,19762,3988
23016,19545,3471
23531,19899,3632
24088,20502,3586
24193,20509,3684
25017,21438,3579
25336,21548,3788
25121,21472,3649
25499,21719,3780
25603,21857,3746
25566,21883,3683
25750,22058,3692
25845,22054,3791
25112,21679,3433
25818,22037,3781
25874,22222,3652
25852,22152,3700
26215,22550,3665
26463,22730,3733
26477,22782,3695
27215,23353,3862
26935,23219,3716
27518,23719,3799
27296,23644,3652
27704,23751,3953
27644,24107,3537
27871,24090,3781
28012,24101,3911
28497,24441,4056
28243,24228,4015
28143,24152,3991
28478,24485,3993
28512,24437,4075
27885,23908,3977
28266,24378,3888
28236,24258,3978
28124,23959,4165
27703,23860,3843
28155,24088,4067
27799,23749,4050
27888,23755,4133
27775,23719,4056
27656,23524,4132
27838,23727,4111
28203,23972,4231
27362,23418,3944
27586,23433,4153
27728,23696,4032
27354,23507,3847
27534,23871,3663
27534,23788,3746
27358,23561,3797
27801,23929,3872
27810,23867,3943
27389,23311,4078
27277,23302,3975
27444,23485,3959
26808,22911,3897
27025,23027,3998
26967,23025,3942
26458,22534,3924
26443,22405,4038
26848,22644,4204
27076,22811,4265
27881,23443,4438
27390,23230,4160
27618,23208,4410
28038,23650,4388
28476,23872,4604
27945,23497,4448
28580,24030,4550
28523,24092,4431
28654,24001,4653
28924,24633,4291
29482,24883,4599
28821,24408,4413
29408,24778,4630
29076,24428,4648
28488,23717,4771
28736,24033,4703
28830,24180,4650
28105,23523,4582
28532,23839,4693
28184,23642,4542
28127,23580,4547
28270,23943,4327
28449,23983,4466
27955,23536,4419
28703,24202,4501
28932,24372,4560
28704,24156,4548
29280,24639,4641
29185,24714,4471
28683,24538,4145
29278,25055,4223
28857,24845,4012
28412,24277,4135
28482,24677,3805
28601,24637,3964
27680,23882,3798
27936,23999,3937
27642,23790,3852
27122,23002,4120
27335,23296,4039
27088,23067,4021
26397,22570,3827
26884,22896,3988
26532,22731,3801
25880,22057,3823
26019,22356,3663
26075,22285,3790
25433,21890,3543
26119,22255,3864
26053,22234,3819
25737,21895,3842
26223,22388,3835
26409,22557,3852
25882,22184,3698
26597,22642,3955
26375,22518,3857
26069,22255,3814
26158,22560,3598
26416,22683,3733
25938,22379,3559
26597,22708,3889
26568,22632,3936
26466,22481,3985
26921,22835,4086
27154,22995,4159
27100,22923,4177
27478,23125,4353
27401,23245,4156
27383,23119,4264
26987,23393,3594
27442,23519,3923
27219,23327,3892
27411,23623,3788
27327,23605,3722
27236,23286,3950
27414,23511,3903
27450,23529,3921
27279,23217,4062
27374,23444,3930
27313,23388,3925
27076,23110,3966
26974,23347,3627
27004,23294,3710
26545,22844,3701
26971,23287,3684
26965,23198,3767
26708,23003,3705
26685,23046,3639
26700,23037,3663
26419,22857,3562
26620,23213,3407
26559,23203,3356
26593,23102,3491
26856,23318,3538
26854,23190,3664
26593,23054,3539
27019,23296,3723
26852,23201,3651
26531,22793,3738
26666,22750,3916
26794,22834,3960
26561,22679,3882
26898,22782,4116
26938,22912,4026
26810,22673,4137
26444,22890,3554
26791,22966,3825
26416,22811,3605
26648,22921,3727
26745,22915,3830
26585,22764,3821
26549,22921,3628
26699,23006,3693
26639,23032,3607
27109,23263,3846
26946,23302,3644
27084,23212,3872
27491,23707,3784
27835,23933,3902
27379,23660,3719
27786,23784,4002
27660,23812,3848
27423,23494,3929
27164,23427,3737
27505,23496,4009
27199,23303,3896
27354,23319,4035
27213,23346,3867
27053,23133,3920
26612,23062,3550
27110,23239,3871
26876,23016,3860
26983,23051,3932
27283,23189,4094
27012,23034,3978
26767,23074,3693
27322,23452,3870
26787,23000,3787
27156,23051,4105
27429,23434,3995
27060,23126,3934
26668,23216,3452
27008,23549,3459
26582,23036,3546
27094,23140,3954
26801,22988,3813
26559,22594,3965
26336,22500,3836
26668,22729,3939
26097,22340,3757
25954,22158,3796
25837,22045,3792
25761,21822,3939
25065,21463,3602
25113,21350,3763
24683,20847,3836
25037,21127,3910
24919,21058,3861
24953,21045,3908
24927,21097,3830
25350,21528,3822
24956,21105,3851
25320,21389,3931
25798,21730,4068
25666,21681,3985
25829,21985,3844
26045,22184,3861
25642,22079,3563
26124,22364,3760
26079,22420,3659
26310,22619,3691
26450,22612,3838
26818,22840,3978
26143,22126,4017
26462,22337,4125
26628,22483,4145
26287,22291,3996
27559,23771,3788
27588,23702,3886
27508,23768,3740
27720,23985,3735
27680,23981,3699
28308,24371,3937
28358,24511,3847
28269,24428,3841
28364,24654,3710
28470,24717,3753
28222,24589,3633
28423,24767,3656
28724,24917,3807
28812,24742,4070
28766,24830,3936
29058,24910,4148
28793,24570,4223
29127,24385,4742
29518,24696,4822
29632,24811,4821
30068,25136,4932
30488,25344,5144
30576,25623,4953
31233,26286,4947
31017,26228,4789
31713,26797,4916
32029,27070,4959
32054,26931,5123
31217,26070,5147
31450,26236,5214
31387,26210,5177
31333,26185,5148
31569,26345,5224
31837,26640,5197
31505,26586,4919
31685,26870,4815
31351,27065,4286
31172,26722,4450
31331,26778,4553
31421,26872,4549
30875,26478,4397
31211,26592,4619
30986,26500,4486
30620,26475,4145
30348,26397,3951
30311,26284,4027
29463,25658,3805
29426,25536,3890
28878,25339,3539
28527,24955,3572
28328,25090,3238
28152,24980,3172
27516,24410,3106
27974,24749,3225
28022,24672,3350
27418,24057,3361
27655,24197,3458
27830,24087,3743
27124,23263,3861
27056,23214,3842
25529,22005,3524
25241,21704,3537
25402,21730,3672
25056,21439,3617
24485,20852,3633
25253,21620,3633
25238,21678,3560
24950,21268,3682
25175,21540,3635
25350,21590,3760
24746,21031,3715
25064,21298,3766
24233,20826,3407
24219,20646,3573
24307,20714,3593
24366,20738,3628
23998,20343,3655
24312,20747,3565
24321,20760,3561
24196,20507,3689
24113,20602,3511
24177,20643,3534
23936,20325,3611
24196,20571,3625
24250,20717,3533
24313,20575,3738
24262,20655,3607
24267,20645,3622
23861,20261,3600
24093,20471,3622
24040,20354,3686
23959,20251,3708
23893,20309,3584
23928,20351,3577
23540,19972,3568
23871,20317,3554
24054,20567,3487
23661,20049,3612
23860,20306,3554
23979,20448,3531
23453,19868,3585
23899,20333,3566
23809,20292,3517
24077,20363,3714
25252,21469,3783
25632,21903,3729
27053,23509,3544
26505,22557,3948
24595,20978,3617
21070,17124,3946
15472,11424,4048
10509,6821,3688
7053,3849,3204
1852,538,1314
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
